97100;BASSE TERRE;GUADELOUPE
97110;POINTE A PITRE;GUADELOUPE
97111;MORNE A L EAU;GUADELOUPE
97112;GRAND BOURG;GUADELOUPE
97113;GOURBEYRE;GUADELOUPE
97114;TROIS RIVIERES;GUADELOUPE
97115;STE ROSE;GUADELOUPE
97116;POINTE NOIRE;GUADELOUPE
97117;PORT LOUIS;GUADELOUPE
97118;ST FRANCOIS;GUADELOUPE
97119;VIEUX HABITANTS;GUADELOUPE
97120;ST CLAUDE;GUADELOUPE
97121;ANSE BERTRAND;GUADELOUPE
97122;BAIE MAHAULT;GUADELOUPE
97123;BAILLIF;GUADELOUPE
97125;BOUILLANTE;GUADELOUPE
97126;DESHAIES;GUADELOUPE
97127;LA DESIRADE;GUADELOUPE
97128;GOYAVE;GUADELOUPE
97129;LAMENTIN;GUADELOUPE
97130;BANANIER;GUADELOUPE
97130;CAPESTERRE BELLE EAU;GUADELOUPE
97130;STE MARIE;GUADELOUPE
97131;PETIT CANAL;GUADELOUPE
97131;LES MANGLES;GUADELOUPE
97132;PIGEON;GUADELOUPE
97133;ST BARTHELEMY;GUADELOUPE
97134;ST LOUIS;GUADELOUPE
97136;TERRE DE BAS;GUADELOUPE
97137;TERRE DE HAUT;GUADELOUPE
97139;LES ABYMES;GUADELOUPE
97140;CAPESTERRE DE MARIE GALANTE;GUADELOUPE
97141;VIEUX FORT;GUADELOUPE
97142;LES ABYMES;GUADELOUPE
97150;ST MARTIN;GUADELOUPE
97160;LE MOULE;GUADELOUPE
97170;PETIT BOURG;GUADELOUPE
97180;DOUVILLE;GUADELOUPE
97180;STE ANNE;GUADELOUPE
97190;LE GOSIER;GUADELOUPE
97200;FORT DE FRANCE;MARTINIQUE
97211;RIVIERE PILOTE;MARTINIQUE
97212;ST JOSEPH;MARTINIQUE
97213;GROS MORNE;MARTINIQUE
97214;LE LORRAIN;MARTINIQUE
97215;RIVIERE SALEE;MARTINIQUE
97215;RIVIERE SALEE PETIT BOURG;MARTINIQUE
97216;L AJOUPA BOUILLON;MARTINIQUE
97217;LES ANSES D ARLET;MARTINIQUE
97218;BASSE POINTE;MARTINIQUE
97218;MACOUBA;MARTINIQUE
97218;GRAND RIVIERE;MARTINIQUE
97220;LA TRINITE;MARTINIQUE
97221;LE CARBET;MARTINIQUE
97222;BELLEFONTAINE;MARTINIQUE
97222;CASE PILOTE;MARTINIQUE
97223;LE DIAMANT;MARTINIQUE
97224;DUCOS;MARTINIQUE
97225;LE MARIGOT;MARTINIQUE
97226;LE MORNE VERT;MARTINIQUE
97227;STE ANNE;MARTINIQUE
97228;STE LUCE;MARTINIQUE
97229;LES TROIS ILETS;MARTINIQUE
97230;MORNE DES ESSES;MARTINIQUE
97230;STE MARIE;MARTINIQUE
97230;STE MARIE MORNE DES ESSES;MARTINIQUE
97231;LE ROBERT;MARTINIQUE
97231;ROBERT VERT PRE;MARTINIQUE
97231;VERT PRE;MARTINIQUE
97232;LE LAMENTIN;MARTINIQUE
97233;SCHOELCHER;MARTINIQUE
97234;FORT DE FRANCE;MARTINIQUE
97240;LE FRANCOIS;MARTINIQUE
97250;FONDS ST DENIS;MARTINIQUE
97250;ST PIERRE;MARTINIQUE
97250;LE PRECHEUR;MARTINIQUE
97260;LE MORNE ROUGE;MARTINIQUE
97270;ST ESPRIT;MARTINIQUE
97280;LE VAUCLIN;MARTINIQUE
97290;LE MARIN;MARTINIQUE
97300;CAYENNE;GUYANE
97310;KOUROU;GUYANE
97311;ROURA;GUYANE
97312;ST ELIE;GUYANE
97313;ST GEORGES;GUYANE
97314;SAUL;GUYANE
97315;SINNAMARY;GUYANE
97316;GRAND SANTI PAPA ICHTON;GUYANE
97317;APATOU;GUYANE
97318;JAVOUHEY;GUYANE
97319;AWALA YALIMAPO;GUYANE
97320;ST LAURENT DU MARONI;GUYANE
97330;CAMOPI;GUYANE
97340;GRAND SANTI;GUYANE
97350;IRACOUBO;GUYANE
97351;MATOURY;GUYANE
97352;CACAO;GUYANE
97352;LA COMTE;GUYANE
97353;KAW;GUYANE
97354;REMIRE MONTJOLY;GUYANE
97355;MACOURIA;GUYANE
97355;MACOURIA TONATE;GUYANE
97356;MONTSINERY TONNEGRANDE;GUYANE
97360;MANA;GUYANE
97370;MARIPASOULA;GUYANE
97380;OUANARY;GUYANE
97390;REGINA;GUYANE
97400;ST DENIS;LA REUNION
97400;ST DENIS CAMELIAS;LA REUNION
97400;ST DENIS TADAR;LA REUNION
97400;ST FRANCOIS;LA REUNION
97400;BELLE PIERRE;LA REUNION
97400;LE BRULE;LA REUNION
97410;BASSE TERRE;LA REUNION
97410;MONT VERT;LA REUNION
97410;GRAND BOIS;LA REUNION
97410;ST PIERRE;LA REUNION
97410;RAVINE BLANCHE;LA REUNION
97410;TERRE SAINTE;LA REUNION
97411;BOIS DE NEFLES ST PAUL;LA REUNION
97412;BRAS PANON;LA REUNION
97412;RIVIERE DU MAT;LA REUNION
97413;PALMISTE ROUGE;LA REUNION
97413;CILAOS;LA REUNION
97414;ENTRE DEUX;LA REUNION
97416;LA CHALOUPE;LA REUNION
97417;ST BERNARD;LA REUNION
97417;LA MONTAGNE;LA REUNION
97418;LA PLAINE DES CAFRES;LA REUNION
97419;LA POSSESSION;LA REUNION
97419;LA RIVIERE DES GALETS;LA REUNION
97419;STE THERESE;LA REUNION
97419;LE DOS D ANE;LA REUNION
97420;LE PORT;LA REUNION
97420;LE PORT MARINE;LA REUNION
97420;LE PORT ZUP;LA REUNION
97421;LA RIVIERE;LA REUNION
97421;LES MAKES;LA REUNION
97422;LA SALINE;LA REUNION
97423;LE GUILLAUME;LA REUNION
97424;LE PITON ST LEU;LA REUNION
97424;LE PLATE;LA REUNION
97425;LES AVIRONS;LA REUNION
97425;TEVELAVE;LA REUNION
97426;LES TROIS BASSINS;LA REUNION
97427;L ETANG SALE;LA REUNION
97427;L ETANG SALE LES BAINS;LA REUNION
97428;CIRQUE DE MAFATE;LA REUNION
97428;LA NOUVELLE;LA REUNION
97428;LA POSSESSION;LA REUNION
97428;ST PAUL;LA REUNION
97429;PETITE ILE;LA REUNION
97429;PITON GOYAVES;LA REUNION
97430;PONT D YVES;LA REUNION
97430;LE QUATORZIEME;LA REUNION
97430;LE TAMPON;LA REUNION
97430;LES TROIS MARES;LA REUNION
97430;TAMPON 17EME KM;LA REUNION
97431;LA PLAINE DES PALMISTES;LA REUNION
97432;RAVINE DES CABRIS;LA REUNION
97433;SALAZIE;LA REUNION
97433;HELL BOURG;LA REUNION
97434;ST GILLES LES BAINS;LA REUNION
97434;LA SALINE LES BAINS;LA REUNION
97435;ST GILLES LES HAUTS;LA REUNION
97435;BERNICA;LA REUNION
97435;TAN ROUGE;LA REUNION
97436;ST LEU;LA REUNION
97437;STE ANNE;LA REUNION
97438;GILLOT;LA REUNION
97438;LA GRANDE MONTEE;LA REUNION
97438;STE MARIE;LA REUNION
97438;RIVIERE DES PLUIES;LA REUNION
97439;STE ROSE;LA REUNION
97439;LE PITON STE ROSE;LA REUNION
97440;ST ANDRE;LA REUNION
97440;CAMBUSTON;LA REUNION
97440;LA CRESSONNIERE;LA REUNION
97441;STE SUZANNE;LA REUNION
97442;BASSE VALLEE;LA REUNION
97442;ST PHILIPPE;LA REUNION
97450;ST LOUIS;LA REUNION
97460;PLATEAU CAILLOUX;LA REUNION
97460;BELLEMENE;LA REUNION
97460;ST PAUL;LA REUNION
97470;ST BENOIT;LA REUNION
97470;BEAUFONDS;LA REUNION
97480;JEAN PETIT;LA REUNION
97480;ST JOSEPH;LA REUNION
97480;LES LIANES;LA REUNION
97480;VINCENDO;LA REUNION
97490;ST DENIS CHAUDRON;LA REUNION
97490;BOIS DE NEFLES;LA REUNION
97490;MOUFIA;LA REUNION
97490;LA BRETAGNE;LA REUNION
97490;STE CLOTILDE;LA REUNION
97500;LANGLADE;SAINT-PIERRE-ET-MIQUELON
97500;ST PIERRE;SAINT-PIERRE-ET-MIQUELON
97500;ST PIERRE ET MIQUELON;SAINT-PIERRE-ET-MIQUELON
97600;ACOUA;MAYOTTE
97600;BANDRELE;MAYOTTE
97600;OUANGANI;MAYOTTE
97600;BOUENI;MAYOTTE
97600;CHICONI;MAYOTTE
97600;MAMOUDZOU;MAYOTTE
97600;KAWENI;MAYOTTE
97600;TSINGONI;MAYOTTE
97610;DZAOUDZI;MAYOTTE
97610;PAMANDZI;MAYOTTE
97610;LABATTOIR;MAYOTTE
97620;CHIRONGUI;MAYOTTE
97625;KANI KELI;MAYOTTE
97630;MTSAMBORO;MAYOTTE
97640;SADA;MAYOTTE
97650;BANDRABOUA;MAYOTTE
97650;DZOUMOGNE;MAYOTTE
97650;M TSANGAMOUJI;MAYOTTE
97660;DEMBENI;MAYOTTE
97670;COCONI;MAYOTTE
97680;COMBANI;MAYOTTE
97690;KOUNGOU;MAYOTTE
98000;MONACO;MONACO
98600;UVEA;WALLIS ET FUTUNA
98610;ALO;WALLIS ET FUTUNA
98620;SIGAVE;WALLIS ET FUTUNA
98701;ARUE;POLYNESIE FRANCAISE
98704;FAAA;POLYNESIE FRANCAISE
98705;HITIAA O TE RA;POLYNESIE FRANCAISE
98706;MAHAENA;POLYNESIE FRANCAISE
98707;PAPENOO;POLYNESIE FRANCAISE
98708;TIAREI;POLYNESIE FRANCAISE
98709;MAHINA;POLYNESIE FRANCAISE
98710;OROFARA;POLYNESIE FRANCAISE
98711;PAEA;POLYNESIE FRANCAISE
98712;PAPARA;POLYNESIE FRANCAISE
98714;PAPEETE;POLYNESIE FRANCAISE
98716;PIRAE;POLYNESIE FRANCAISE
98718;PUNAAUIA;POLYNESIE FRANCAISE
98719;AFAAHITI;POLYNESIE FRANCAISE
98720;FAAONE;POLYNESIE FRANCAISE
98721;PUEU;POLYNESIE FRANCAISE
98722;TAUTIRA;POLYNESIE FRANCAISE
98723;TEAHUPOO;POLYNESIE FRANCAISE
98724;TOAHOTU;POLYNESIE FRANCAISE
98725;VAIRAO;POLYNESIE FRANCAISE
98726;TEVA I UTA;POLYNESIE FRANCAISE
98727;PAPEARI;POLYNESIE FRANCAISE
98728;MOOREA MAIAO;POLYNESIE FRANCAISE
98729;PAPETOAI;POLYNESIE FRANCAISE
98730;BORA BORA;POLYNESIE FRANCAISE
98731;HUAHINE;POLYNESIE FRANCAISE
98732;MAUPITI;POLYNESIE FRANCAISE
98733;TAHAA;POLYNESIE FRANCAISE
98734;HAAMENE;POLYNESIE FRANCAISE
98735;TAPUTAPUATEA;POLYNESIE FRANCAISE
98735;TUMARAA;POLYNESIE FRANCAISE
98735;UTUROA;POLYNESIE FRANCAISE
98740;FATU HIVA;POLYNESIE FRANCAISE
98741;HIVA OA;POLYNESIE FRANCAISE
98742;NUKU HIVA;POLYNESIE FRANCAISE
98743;TAHUATA;POLYNESIE FRANCAISE
98744;UA HUKA;POLYNESIE FRANCAISE
98745;UA POU;POLYNESIE FRANCAISE
98750;RAIVAVAE;POLYNESIE FRANCAISE
98751;RAPA;POLYNESIE FRANCAISE
98752;RIMATARA;POLYNESIE FRANCAISE
98753;RURUTU;POLYNESIE FRANCAISE
98754;TUBUAI;POLYNESIE FRANCAISE
98760;ANAA;POLYNESIE FRANCAISE
98761;ARUTUA;POLYNESIE FRANCAISE
98762;NIUTAHI;POLYNESIE FRANCAISE
98763;FAKARAVA;POLYNESIE FRANCAISE
98764;ARATIKA;POLYNESIE FRANCAISE
98765;FANGATAU;POLYNESIE FRANCAISE
98766;FAKAHINA;POLYNESIE FRANCAISE
98767;HAO;POLYNESIE FRANCAISE
98768;HIKUERU;POLYNESIE FRANCAISE
98769;MAKEMO;POLYNESIE FRANCAISE
98770;KATIU;POLYNESIE FRANCAISE
98771;MANIHI;POLYNESIE FRANCAISE
98772;NAPUKA;POLYNESIE FRANCAISE
98773;NUKUTAVAKE;POLYNESIE FRANCAISE
98774;PUKA PUKA;POLYNESIE FRANCAISE
98775;AVATORU;POLYNESIE FRANCAISE
98776;RANGIROA;POLYNESIE FRANCAISE
98777;MATAIVA;POLYNESIE FRANCAISE
98778;TIKEHAU;POLYNESIE FRANCAISE
98779;REAO;POLYNESIE FRANCAISE
98780;PUKARUA;POLYNESIE FRANCAISE
98781;TAKAROA;POLYNESIE FRANCAISE
98782;FAKATOPATERE;POLYNESIE FRANCAISE
98783;TATAKOTO;POLYNESIE FRANCAISE
98784;TUREIA;POLYNESIE FRANCAISE
98793;MARUTEA SUD;POLYNESIE FRANCAISE
98794;MAROTIRI;POLYNESIE FRANCAISE
98795;MARIA;POLYNESIE FRANCAISE
98799;ILE DE CLIPPERTON;POLYNESIE FRANCAISE
98800;NOUMEA;NOUVELLE-CALEDONIE
98810;MONT DORE;NOUVELLE-CALEDONIE
98811;BELEP;NOUVELLE-CALEDONIE
98812;BOULOUPARI;NOUVELLE-CALEDONIE
98813;CANALA;NOUVELLE-CALEDONIE
98814;FAYAOUE;NOUVELLE-CALEDONIE
98814;OUVEA;NOUVELLE-CALEDONIE
98816;HOUAILOU;NOUVELLE-CALEDONIE
98817;KAALA GOMEN;NOUVELLE-CALEDONIE
98818;KOUAOUA;NOUVELLE-CALEDONIE
98819;MOINDOU;NOUVELLE-CALEDONIE
98820;WE;NOUVELLE-CALEDONIE
98821;OUEGOA;NOUVELLE-CALEDONIE
98822;POINDIMIE;NOUVELLE-CALEDONIE
98823;PONERIHOUEN;NOUVELLE-CALEDONIE
98824;POUEBO;NOUVELLE-CALEDONIE
98825;POUEMBOUT;NOUVELLE-CALEDONIE
98826;POUM;NOUVELLE-CALEDONIE
98827;POYA;NOUVELLE-CALEDONIE
98828;MARE;NOUVELLE-CALEDONIE
98828;TADINE;NOUVELLE-CALEDONIE
98829;THIO;NOUVELLE-CALEDONIE
98830;DUMBEA;NOUVELLE-CALEDONIE
98831;TOUHO;NOUVELLE-CALEDONIE
98832;ILE DES PINS;NOUVELLE-CALEDONIE
98832;VAO;NOUVELLE-CALEDONIE
98833;VOH;NOUVELLE-CALEDONIE
98834;YATE;NOUVELLE-CALEDONIE
98840;TONTOUTA;NOUVELLE-CALEDONIE
98850;KOUMAC;NOUVELLE-CALEDONIE
98860;KONE;NOUVELLE-CALEDONIE
98870;BOURAIL;NOUVELLE-CALEDONIE
98880;SARRAMEA;NOUVELLE-CALEDONIE
98880;FARINO;NOUVELLE-CALEDONIE
98880;LA FOA;NOUVELLE-CALEDONIE
98890;PAITA;NOUVELLE-CALEDONIE
